Date,Open,High,Low,Close,Adj Close,Volume
2014-04-01,3100.000000,3100.000000,3027.100098,3050.100098,2374.315186,5288
2014-04-02,3055.000000,3081.100098,3049.050049,3060.550049,2382.449951,6271
2014-04-03,3025.100098,3086.149902,3019.500000,3028.899902,2357.812256,11375
2014-04-04,3054.000000,3074.250000,3017.350098,3045.550049,2370.773438,6417
2014-04-07,3030.050049,3050.000000,3019.699951,3039.449951,2366.024902,1811
2014-04-09,3045.000000,3055.000000,2990.000000,3049.949951,2374.198242,114520
2014-04-10,3037.000000,3110.000000,2997.250000,3079.800049,2397.435059,44024
2014-04-11,3099.000000,3271.199951,3006.649902,3199.000000,2490.224854,88135
2014-04-15,3245.000000,3245.000000,3121.000000,3157.149902,2457.646973,8808
2014-04-16,3174.949951,3180.000000,3101.350098,3136.250000,2441.377441,28517
2014-04-17,3136.250000,3211.300049,3118.000000,3196.699951,2488.434326,24292
2014-04-21,3194.399902,3239.000000,3156.000000,3166.250000,2464.730713,16691
2014-04-22,3180.000000,3180.000000,3130.000000,3136.600098,2441.650391,4881
2014-04-23,3111.000000,3193.149902,3070.250000,3089.949951,2405.335938,28059
2014-04-24,3089.949951,3089.949951,3089.949951,3089.949951,2405.335938,0
2014-04-25,3099.000000,3123.000000,3062.000000,3094.699951,2409.033691,4963
2014-04-28,3080.000000,3098.949951,3036.050049,3053.100098,2376.650635,4733
2014-04-29,3089.949951,3089.949951,2975.100098,3000.800049,2335.937988,9625
2014-04-30,3025.000000,3059.449951,2980.000000,3000.399902,2335.626709,14431
2014-05-02,3037.000000,3037.000000,2985.000000,2991.250000,2328.504150,11321
2014-05-05,3024.000000,3024.000000,2984.699951,2990.199951,2327.686768,7250
2014-05-06,3020.000000,3020.000000,2950.000000,2961.100098,2305.034424,90906
2014-05-07,2994.350098,2994.350098,2910.000000,2916.199951,2270.082275,7674
2014-05-08,2948.000000,2983.949951,2910.699951,2966.250000,2309.043213,10881
2014-05-09,2999.000000,2999.000000,2925.050049,2952.699951,2298.495117,7742
2014-05-12,2999.000000,2999.000000,2926.000000,2953.250000,2298.923584,4268
2014-05-13,2953.250000,3050.000000,2953.250000,3006.250000,2340.180908,14601
2014-05-14,2967.000000,3089.000000,2965.000000,3029.199951,2358.045898,38982
2014-05-15,3003.000000,3038.149902,2916.649902,2949.699951,2296.159912,17183
2014-05-16,3041.000000,3041.000000,2830.050049,2910.000000,2265.256104,79446
2014-05-19,2901.100098,2924.899902,2793.199951,2807.500000,2185.466064,195346
2014-05-20,2776.000000,2837.000000,2770.000000,2813.149902,2189.864258,28711
2014-05-21,2815.000000,2941.250000,2810.050049,2912.149902,2266.929443,18109
2014-05-22,2935.000000,2935.000000,2860.000000,2879.050049,2241.163574,16837
2014-05-23,2860.000000,2948.449951,2860.000000,2890.449951,2250.037354,110279
